Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1714172200.11,0,0,29.0,0.0,0.0,0.0,25.77169921875,38.677988797391336,1008.4827272285952,39.76662317678064,150899.5
1714172202.13,0,0,35.0,0.0,0.0,0.0,25.79669921875,38.59951696826397,1008.4842251202615,39.754104513456554,151029.0
1714172204.11,0,0,29.5,0.0,0.0,0.0,25.80490234375,38.510311646496575,1008.482371329422,39.769597663155,152862.5
1714172206.11,0,0,29.5,0.0,0.0,0.0,25.82345703125,38.43123650445633,1008.4857173982961,39.74163281601483,152268.5
1714172208.11,0,0,27.0,0.0,0.0,0.0,25.84494140625,38.37349555715508,1008.4835330023589,39.759888967416714,152399.5
1714172210.14,0,0,29.5,0.0,0.0,0.0,25.8675,38.31888228351701,1008.4738255488467,39.841019554261635,152862.5
1714172212.11,0,0,39.5,0.0,0.0,0.0,25.88947265625,38.24923844630541,1008.4816100267582,39.77596026071579,153462.5
1714172214.13,0,0,28.5,0.0,0.0,0.0,25.91154296875,38.179630171813656,1008.4904668776551,39.70193897276934,152468.5
1714172216.1,0,0,28.5,0.0,0.0,0.0,25.9317578125,38.139802498307155,1008.4844400067673,39.75230858403458,152007.5
1714172218.13,0,0,24.0,0.0,0.0,0.0,25.95392578125,38.10617485288881,1008.4796342826272,39.79247282045593,152009.0
1714172220.11,0,0,34.0,0.0,0.0,0.0,25.97384765625,38.105255310681954,1008.4694597582593,39.877507134460764,151289.5
1714172222.14,0,0,26.0,0.0,0.0,0.0,25.99455078125,38.11340137786045,1008.4678756461681,39.890746634535034,151288.0
1714172224.1,0,0,26.0,0.0,0.0,0.0,26.0184765625,38.11888967912108,1008.4676628059956,39.89252539938617,151483.0
1714172226.14,0,0,27.5,0.0,0.0,0.0,26.0425,38.09743475134151,1008.4602330265344,39.954620995105074,152202.5
1714172228.11,0,0,33.0,0.0,0.0,0.0,26.0645703125,38.063800216936485,1008.4681551379463,39.88841069914041,152268.0
1714172230.13,0,0,29.5,0.0,0.0,0.0,26.083515624999997,38.005898160450755,1008.4702513397633,39.87089143247221,152465.5
1714172232.1,0,0,28.0,0.0,0.0,0.0,26.0993359375,37.92973802311623,1008.4711271619875,39.86357160968646,153595.0
1714172234.11,0,0,28.0,0.0,0.0,0.0,26.0993359375,37.92973802311623,1008.4711271619875,39.86357160968646,153595.0
1714172236.11,0,0,28.5,0.0,0.0,0.0,26.11271484375,37.80551899944001,1008.4672503434349,39.89597261309771,154200.0
1714172238.15,0,0,30.0,0.0,0.0,0.0,26.128828125,37.66673591259527,1008.4639782873853,39.92331931698621,153930.5
1714172240.11,0,0,32.0,0.0,0.0,0.0,26.15255859375,37.558701703018535,1008.4606810865744,39.95087625788574,152929.0
